"","TIME_PERIOD","depart_country","depart_airport","arrive_country","arrive_airport","route_name","total_flights","total_pax"
"1","2019","AT","LOWW","BE","EBBR","Schwechat - Brussels Natl",4494,483098
"2","2019","AT","LOWW","CH","LSZH","Schwechat - Zurich",7748,941007
"3","2019","AT","LOWW","DE","EDDF","Schwechat - Frankfurt Main",8663,1109793
"4","2019","AT","LOWW","DE","EDDM","Schwechat - Franz Josef Strauss",5328,535673
"5","2019","AT","LOWW","DK","EKCH","Schwechat - Kastrup",3530,455797
"6","2019","AT","LOWW","ES","LEBL","Schwechat - Barcelona",4393,639971
"7","2019","AT","LOWW","ES","LEMD","Schwechat - Barajas",3572,564332
"8","2019","AT","LOWW","FR","LFPG","Schwechat - Charles De Gaulle",6611,944503
"9","2019","AT","LOWW","IT","LIMC","Schwechat - Malpensa",4082,447436
"10","2019","AT","LOWW","IT","LIRF","Schwechat - Fiumicino",3860,558401
"11","2019","AT","LOWW","NL","EHAM","Schwechat - Schiphol",6985,943844
"12","2019","AT","LOWW","UK","EGKK","Schwechat - Gatwick",2040,286155
"13","2019","AT","LOWW","UK","EGLL","Schwechat - Heathrow",6030,833930
"14","2019","CH","LSZH","AT","LOWW","Zurich - Schwechat",7747,936787
"15","2019","CH","LSZH","BE","EBBR","Zurich - Brussels Natl",3299,321664
"16","2019","CH","LSZH","DE","EDDF","Zurich - Frankfurt Main",6808,651241
"17","2019","CH","LSZH","DE","EDDM","Zurich - Franz Josef Strauss",5346,374222
"18","2019","CH","LSZH","DK","EKCH","Zurich - Kastrup",3866,511231
"19","2019","CH","LSZH","ES","LEBL","Zurich - Barcelona",4023,654990
"20","2019","CH","LSZH","ES","LEMD","Zurich - Barajas",6193,688631
"21","2019","CH","LSZH","FR","LFPG","Zurich - Charles De Gaulle",6331,723183
"22","2019","CH","LSZH","IT","LIMC","Zurich - Malpensa",2881,203772
"23","2019","CH","LSZH","IT","LIRF","Zurich - Fiumicino",3520,404702
"24","2019","CH","LSZH","NL","EHAM","Zurich - Schiphol",7443,973561
"25","2019","CH","LSZH","UK","EGKK","Zurich - Gatwick",1107,156444
"26","2019","CH","LSZH","UK","EGLL","Zurich - Heathrow",9066,1180347
"27","2019","DE","EDDF","AT","LOWW","Frankfurt Main - Schwechat",8769,1108684
"28","2019","DE","EDDF","BE","EBBR","Frankfurt Main - Brussels Natl",5794,575995
"29","2019","DE","EDDF","CH","LSZH","Frankfurt Main - Zurich",7001,652977
"30","2019","DE","EDDF","DE","EDDM","Frankfurt Main - Franz Josef Strauss",9899,1146759
"31","2019","DE","EDDF","DK","EKCH","Frankfurt Main - Kastrup",5348,659775
"32","2019","DE","EDDF","ES","LEBL","Frankfurt Main - Barcelona",6097,1032627
"33","2019","DE","EDDF","ES","LEMD","Frankfurt Main - Barajas",7539,1087439
"34","2019","DE","EDDF","FR","LFPG","Frankfurt Main - Charles De Gaulle",9074,1042126
"35","2019","DE","EDDF","IT","LIMC","Frankfurt Main - Malpensa",5093,484638
"36","2019","DE","EDDF","IT","LIRF","Frankfurt Main - Fiumicino",5303,690648
"37","2019","DE","EDDF","NL","EHAM","Frankfurt Main - Schiphol",8215,880095
"38","2019","DE","EDDF","UK","EGLL","Frankfurt Main - Heathrow",12240,1542656
"39","2019","DE","EDDM","AT","LOWW","Franz Josef Strauss - Schwechat",5506,535417
"40","2019","DE","EDDM","BE","EBBR","Franz Josef Strauss - Brussels Natl",4570,437460
"41","2019","DE","EDDM","CH","LSZH","Franz Josef Strauss - Zurich",5525,376833
"42","2019","DE","EDDM","DE","EDDF","Franz Josef Strauss - Frankfurt Main",9895,1146439
"43","2019","DE","EDDM","DK","EKCH","Franz Josef Strauss - Kastrup",4934,511402
"44","2019","DE","EDDM","ES","LEBL","Franz Josef Strauss - Barcelona",5847,886610
"45","2019","DE","EDDM","ES","LEMD","Franz Josef Strauss - Barajas",6408,897394
"46","2019","DE","EDDM","FR","LFPG","Franz Josef Strauss - Charles De Gaulle",7976,1014177
"47","2019","DE","EDDM","IT","LIMC","Franz Josef Strauss - Malpensa",5059,502175
"48","2019","DE","EDDM","IT","LIRF","Franz Josef Strauss - Fiumicino",5193,716500
"49","2019","DE","EDDM","NL","EHAM","Franz Josef Strauss - Schiphol",8379,968673
"50","2019","DE","EDDM","UK","EGKK","Franz Josef Strauss - Gatwick",1784,256736
"51","2019","DE","EDDM","UK","EGLL","Franz Josef Strauss - Heathrow",10299,1261876
"52","2019","ES","LEBL","AT","LOWW","Barcelona - Schwechat",4432,641536
"53","2019","ES","LEBL","BE","EBBR","Barcelona - Brussels Natl",5942,951486
"54","2019","ES","LEBL","CH","LSZH","Barcelona - Zurich",4088,659996
"55","2019","ES","LEBL","DE","EDDF","Barcelona - Frankfurt Main",6084,1037216
"56","2019","ES","LEBL","DE","EDDM","Barcelona - Franz Josef Strauss",5835,891315
"57","2019","ES","LEBL","DK","EKCH","Barcelona - Kastrup",2618,444367
"58","2019","ES","LEBL","ES","LEMD","Barcelona - Barajas",16308,2572844
"59","2019","ES","LEBL","FR","LFPG","Barcelona - Charles De Gaulle",8467,1377059
"60","2019","ES","LEBL","FR","LFPO","Barcelona - Orly",6862,1148504
"61","2019","ES","LEBL","IT","LIMC","Barcelona - Malpensa",5982,892415
"62","2019","ES","LEBL","IT","LIRF","Barcelona - Fiumicino",8847,1402757
"63","2019","ES","LEBL","NL","EHAM","Barcelona - Schiphol",8379,1384848
"64","2019","ES","LEBL","UK","EGKK","Barcelona - Gatwick",10078,1587613
"65","2019","ES","LEBL","UK","EGLL","Barcelona - Heathrow",5863,785338
"66","2019","ES","LEMD","AT","LOWW","Barajas - Schwechat",3614,564067
"67","2019","ES","LEMD","BE","EBBR","Barajas - Brussels Natl",7453,1084818
"68","2019","ES","LEMD","CH","LSZH","Barajas - Zurich",6285,693756
"69","2019","ES","LEMD","DE","EDDF","Barajas - Frankfurt Main",7536,1080971
"70","2019","ES","LEMD","DE","EDDM","Barajas - Franz Josef Strauss",6419,903143
"71","2019","ES","LEMD","DK","EKCH","Barajas - Kastrup",1984,323031
"72","2019","ES","LEMD","ES","LEBL","Barajas - Barcelona",16308,2572844
"73","2019","ES","LEMD","FR","LFPG","Barajas - Charles De Gaulle",7174,1115987
"74","2019","ES","LEMD","FR","LFPO","Barajas - Orly",8165,1361645
"75","2019","ES","LEMD","IT","LIMC","Barajas - Malpensa",5137,747771
"76","2019","ES","LEMD","IT","LIRF","Barajas - Fiumicino",8089,1266980
"77","2019","ES","LEMD","NL","EHAM","Barajas - Schiphol",6543,1144416
"78","2019","ES","LEMD","UK","EGKK","Barajas - Gatwick",6755,1033453
"79","2019","ES","LEMD","UK","EGLL","Barajas - Heathrow",9062,1476034
"80","2019","FR","LFPG","AT","LOWW","Charles De Gaulle - Schwechat",6611,942748
"81","2019","FR","LFPG","BE","EBBR","Charles De Gaulle - Brussels Natl",1614,193727
"82","2019","FR","LFPG","CH","LSZH","Charles De Gaulle - Zurich",6331,723912
"83","2019","FR","LFPG","DE","EDDF","Charles De Gaulle - Frankfurt Main",9072,1042112
"84","2019","FR","LFPG","DE","EDDM","Charles De Gaulle - Franz Josef Strauss",7978,1014392
"85","2019","FR","LFPG","DK","EKCH","Charles De Gaulle - Kastrup",5976,773951
"86","2019","FR","LFPG","ES","LEBL","Charles De Gaulle - Barcelona",8539,1385303
"87","2019","FR","LFPG","ES","LEMD","Charles De Gaulle - Barajas",7176,1108578
"88","2019","FR","LFPG","IT","LIMC","Charles De Gaulle - Malpensa",8309,1088253
"89","2019","FR","LFPG","IT","LIRF","Charles De Gaulle - Fiumicino",8817,1305060
"90","2019","FR","LFPG","NL","EHAM","Charles De Gaulle - Schiphol",8332,1235952
"91","2019","FR","LFPG","UK","EGKK","Charles De Gaulle - Gatwick",3896,578675
"92","2019","FR","LFPG","UK","EGLL","Charles De Gaulle - Heathrow",9274,1255698
"93","2019","FR","LFPO","DK","EKCH","Orly - Kastrup",681,107814
"94","2019","FR","LFPO","ES","LEBL","Orly - Barcelona",6846,1137714
"95","2019","FR","LFPO","ES","LEMD","Orly - Barajas",8157,1355271
"96","2019","FR","LFPO","IT","LIMC","Orly - Malpensa",2348,350645
"97","2019","FR","LFPO","IT","LIRF","Orly - Fiumicino",4314,727905
"98","2019","FR","LFPO","NL","EHAM","Orly - Schiphol",941,147753
"99","2019","IT","LIMC","AT","LOWW","Malpensa - Schwechat",4079,447310
"100","2019","IT","LIMC","BE","EBBR","Malpensa - Brussels Natl",3662,430530
"101","2019","IT","LIMC","CH","LSZH","Malpensa - Zurich",2887,203452
"102","2019","IT","LIMC","DE","EDDF","Malpensa - Frankfurt Main",5065,485379
"103","2019","IT","LIMC","DE","EDDM","Malpensa - Franz Josef Strauss",5025,503772
"104","2019","IT","LIMC","DK","EKCH","Malpensa - Kastrup",2688,365483
"105","2019","IT","LIMC","ES","LEBL","Malpensa - Barcelona",6539,915704
"106","2019","IT","LIMC","ES","LEMD","Malpensa - Barajas",5081,748776
"107","2019","IT","LIMC","FR","LFPG","Malpensa - Charles De Gaulle",8290,1088356
"108","2019","IT","LIMC","FR","LFPO","Malpensa - Orly",2352,353730
"109","2019","IT","LIMC","IT","LIRF","Malpensa - Fiumicino",5730,426945
"110","2019","IT","LIMC","NL","EHAM","Malpensa - Schiphol",6738,922339
"111","2019","IT","LIMC","UK","EGKK","Malpensa - Gatwick",4409,645631
"112","2019","IT","LIMC","UK","EGLL","Malpensa - Heathrow",3037,365357
"113","2019","IT","LIRF","AT","LOWW","Fiumicino - Schwechat",3865,556034
"114","2019","IT","LIRF","BE","EBBR","Fiumicino - Brussels Natl",5085,719036
"115","2019","IT","LIRF","CH","LSZH","Fiumicino - Zurich",3524,406749
"116","2019","IT","LIRF","DE","EDDF","Fiumicino - Frankfurt Main",5305,692564
"117","2019","IT","LIRF","DE","EDDM","Fiumicino - Franz Josef Strauss",5197,718525
"118","2019","IT","LIRF","DK","EKCH","Fiumicino - Kastrup",1975,289675
"119","2019","IT","LIRF","ES","LEBL","Fiumicino - Barcelona",8856,1395472
"120","2019","IT","LIRF","ES","LEMD","Fiumicino - Barajas",8107,1267613
"121","2019","IT","LIRF","FR","LFPG","Fiumicino - Charles De Gaulle",8813,1310280
"122","2019","IT","LIRF","FR","LFPO","Fiumicino - Orly",4327,728133
"123","2019","IT","LIRF","IT","LIMC","Fiumicino - Malpensa",7185,504584
"124","2019","IT","LIRF","NL","EHAM","Fiumicino - Schiphol",6655,1047745
"125","2019","IT","LIRF","UK","EGKK","Fiumicino - Gatwick",4839,739415
"126","2019","IT","LIRF","UK","EGLL","Fiumicino - Heathrow",6515,930374
"127","2019","NL","EHAM","AT","LOWW","Schiphol - Schwechat",7004,945585
"128","2019","NL","EHAM","BE","EBBR","Schiphol - Brussels Natl",3496,281103
"129","2019","NL","EHAM","CH","LSZH","Schiphol - Zurich",7484,978768
"130","2019","NL","EHAM","DE","EDDF","Schiphol - Frankfurt Main",8186,882532
"131","2019","NL","EHAM","DE","EDDM","Schiphol - Franz Josef Strauss",8332,971192
"132","2019","NL","EHAM","DK","EKCH","Schiphol - Kastrup",8465,1110487
"133","2019","NL","EHAM","ES","LEBL","Schiphol - Barcelona",8348,1382746
"134","2019","NL","EHAM","ES","LEMD","Schiphol - Barajas",6507,1140173
"135","2019","NL","EHAM","FR","LFPG","Schiphol - Charles De Gaulle",8326,1239789
"136","2019","NL","EHAM","FR","LFPO","Schiphol - Orly",939,148214
"137","2019","NL","EHAM","IT","LIMC","Schiphol - Malpensa",6742,923721
"138","2019","NL","EHAM","IT","LIRF","Schiphol - Fiumicino",6650,1048831
"139","2019","NL","EHAM","UK","EGKK","Schiphol - Gatwick",7370,1096874
"140","2019","NL","EHAM","UK","EGLL","Schiphol - Heathrow",13085,1747789
"141","2019","UK","EGKK","AT","LOWW","Gatwick - Schwechat",2041,286947
"142","2019","UK","EGKK","CH","LSZH","Gatwick - Zurich",1110,157184
"143","2019","UK","EGKK","DE","EDDM","Gatwick - Franz Josef Strauss",1776,256926
"144","2019","UK","EGKK","DK","EKCH","Gatwick - Kastrup",5208,770577
"145","2019","UK","EGKK","ES","LEBL","Gatwick - Barcelona",10075,1587007
"146","2019","UK","EGKK","ES","LEMD","Gatwick - Barajas",6748,1030956
"147","2019","UK","EGKK","FR","LFPG","Gatwick - Charles De Gaulle",3888,580354
"148","2019","UK","EGKK","IT","LIMC","Gatwick - Malpensa",4391,644452
"149","2019","UK","EGKK","IT","LIRF","Gatwick - Fiumicino",4834,740554
"150","2019","UK","EGKK","NL","EHAM","Gatwick - Schiphol",7374,1099548
"151","2019","UK","EGLL","AT","LOWW","Heathrow - Schwechat",6030,835360
"152","2019","UK","EGLL","BE","EBBR","Heathrow - Brussels Natl",5817,675645
"153","2019","UK","EGLL","CH","LSZH","Heathrow - Zurich",9065,1188637
"154","2019","UK","EGLL","DE","EDDF","Heathrow - Frankfurt Main",12233,1549296
"155","2019","UK","EGLL","DE","EDDM","Heathrow - Franz Josef Strauss",10293,1267625
"156","2019","UK","EGLL","DK","EKCH","Heathrow - Kastrup",7221,947470
"157","2019","UK","EGLL","ES","LEBL","Heathrow - Barcelona",5862,785125
"158","2019","UK","EGLL","ES","LEMD","Heathrow - Barajas",9059,1476551
"159","2019","UK","EGLL","FR","LFPG","Heathrow - Charles De Gaulle",9271,1261338
"160","2019","UK","EGLL","IT","LIMC","Heathrow - Malpensa",3033,365106
"161","2019","UK","EGLL","IT","LIRF","Heathrow - Fiumicino",6512,931141
"162","2019","UK","EGLL","NL","EHAM","Heathrow - Schiphol",13084,1748216
"163","2019","UK","EGSS","AT","LOWW","NA - Schwechat",1408,231848
"164","2019","UK","EGSS","DE","EDDF","NA - Frankfurt Main",1461,254957
"165","2019","UK","EGSS","DE","EDDM","NA - Franz Josef Strauss",862,122925
"166","2019","UK","EGSS","DK","EKCH","NA - Kastrup",2456,384873
"167","2019","UK","EGSS","ES","LEBL","NA - Barcelona",3075,519595
"168","2019","UK","EGSS","ES","LEMD","NA - Barajas",2918,500640
"169","2019","UK","EGSS","IT","LIMC","NA - Malpensa",1494,246679
"170","2019","UK","EGSS","NL","EHAM","NA - Schiphol",2484,363519
